x_L,Cf
-0.5000,0.00300084
-0.4925,0.00300102
-0.4850,0.00300124
-0.4774,0.00300150
-0.4699,0.00300180
-0.4624,0.00300217
-0.4549,0.00300260
-0.4474,0.00300311
-0.4398,0.00300370
-0.4323,0.00300440
-0.4248,0.00300521
-0.4173,0.00300616
-0.4098,0.00300725
-0.4023,0.00300851
-0.3947,0.00300997
-0.3872,0.00301163
-0.3797,0.00301354
-0.3722,0.00301571
-0.3647,0.00301817
-0.3571,0.00302096
-0.3496,0.00302410
-0.3421,0.00302763
-0.3346,0.00303159
-0.3271,0.00303601
-0.3195,0.00304092
-0.3120,0.00304636
-0.3045,0.00305237
-0.2970,0.00305899
-0.2895,0.00306624
-0.2820,0.00307416
-0.2744,0.00308279
-0.2669,0.00309214
-0.2594,0.00310224
-0.2519,0.00311312
-0.2444,0.00312478
-0.2368,0.00313724
-0.2293,0.00315049
-0.2218,0.00316453
-0.2143,0.00317935
-0.2068,0.00319492
-0.1992,0.00321122
-0.1917,0.00322819
-0.1842,0.00324580
-0.1767,0.00326398
-0.1692,0.00328267
-0.1617,0.00330178
-0.1541,0.00332122
-0.1466,0.00334091
-0.1391,0.00336072
-0.1316,0.00338055
-0.1241,0.00340028
-0.1165,0.00341979
-0.1090,0.00343893
-0.1015,0.00345759
-0.0940,0.00347563
-0.0865,0.00349290
-0.0789,0.00350929
-0.0714,0.00352466
-0.0639,0.00353889
-0.0564,0.00355186
-0.0489,0.00356347
-0.0414,0.00357361
-0.0338,0.00358221
-0.0263,0.00358917
-0.0188,0.00359445
-0.0113,0.00359800
-0.0038,0.00359978
0.0038,0.00359978
0.0113,0.00359800
0.0188,0.00359445
0.0263,0.00358917
0.0338,0.00358221
0.0414,0.00357361
0.0489,0.00356347
0.0564,0.00355186
0.0639,0.00353889
0.0714,0.00352466
0.0789,0.00350929
0.0865,0.00349290
0.0940,0.00347563
0.1015,0.00345759
0.1090,0.00343893
0.1165,0.00341979
0.1241,0.00340028
0.1316,0.00338055
0.1391,0.00336072
0.1466,0.00334091
0.1541,0.00332122
0.1617,0.00330178
0.1692,0.00328267
0.1767,0.00326398
0.1842,0.00324580
0.1917,0.00322819
0.1992,0.00321122
0.2068,0.00319492
0.2143,0.00317935
0.2218,0.00316453
0.2293,0.00315049
0.2368,0.00313724
0.2444,0.00312478
0.2519,0.00311312
0.2594,0.00310224
0.2669,0.00309214
0.2744,0.00308279
0.2820,0.00307416
0.2895,0.00306624
0.2970,0.00305899
0.3045,0.00305237
0.3120,0.00304636
0.3195,0.00304092
0.3271,0.00303601
0.3346,0.00303159
0.3421,0.00302763
0.3496,0.00302410
0.3571,0.00302096
0.3647,0.00301817
0.3722,0.00301571
0.3797,0.00301354
0.3872,0.00301163
0.3947,0.00300997
0.4023,0.00300851
0.4098,0.00300725
0.4173,0.00300616
0.4248,0.00300521
0.4323,0.00300440
0.4398,0.00300370
0.4474,0.00300311
0.4549,0.00300260
0.4624,0.00300217
0.4699,0.00300180
0.4774,0.00300150
0.4850,0.00300124
0.4925,0.00300102
0.5000,0.00300084
0.5075,0.00300069
0.5150,0.00300056
0.5226,0.00300046
0.5301,0.00300037
0.5376,0.00300030
0.5451,0.00300024
0.5526,0.00300020
0.5602,0.00300016
0.5677,0.00300013
0.5752,0.00300010
0.5827,0.00300008
0.5902,0.00300006
0.5977,0.00300005
0.6053,0.00300004
0.6128,0.00300003
0.6203,0.00300002
0.6278,0.00300002
0.6353,0.00300001
0.6429,0.00300001
0.6504,0.00300001
0.6579,0.00300001
0.6654,0.00300001
0.6729,0.00300000
0.6805,0.00300000
0.6880,0.00300000
0.6955,0.00300000
0.7030,0.00300000
0.7105,0.00300000
0.7180,0.00300000
0.7256,0.00300000
0.7331,0.00300000
0.7406,0.00300000
0.7481,0.00300000
0.7556,0.00300000
0.7632,0.00300000
0.7707,0.00300000
0.7782,0.00300000
0.7857,0.00300000
0.7932,0.00300000
0.8008,0.00300000
0.8083,0.00300000
0.8158,0.00300000
0.8233,-0.00001889
0.8308,-0.00006173
0.8383,-0.00010426
0.8459,-0.00014625
0.8534,-0.00018749
0.8609,-0.00022777
0.8684,-0.00026689
0.8759,-0.00030464
0.8835,-0.00034083
0.8910,-0.00037527
0.8985,-0.00040779
0.9060,-0.00043822
0.9135,-0.00046641
0.9211,-0.00049221
0.9286,-0.00051549
0.9361,-0.00053613
0.9436,-0.00055402
0.9511,-0.00056907
0.9586,-0.00058122
0.9662,-0.00059038
0.9737,-0.00059652
0.9812,-0.00059961
0.9887,-0.00059962
0.9962,-0.00059657
1.0038,-0.00059046
1.0113,-0.00058132
1.0188,-0.00056921
1.0263,-0.00055418
1.0338,-0.00053632
1.0414,-0.00051571
1.0489,-0.00049245
1.0564,-0.00046668
1.0639,-0.00043851
1.0714,-0.00040810
1.0789,-0.00037560
1.0865,-0.00034118
1.0940,-0.00030501
1.1015,-0.00026727
1.1090,-0.00022817
1.1165,-0.00018790
1.1241,-0.00014667
1.1316,-0.00010468
1.1391,-0.00006216
1.1466,-0.00001932
1.1541,0.00002466
1.1617,0.00006872
1.1692,0.00011179
1.1767,0.00015391
1.1842,0.00019508
1.1917,0.00023534
1.1992,0.00027470
1.2068,0.00031318
1.2143,0.00035080
1.2218,0.00038758
1.2293,0.00042355
1.2368,0.00045871
1.2444,0.00049309
1.2519,0.00052670
1.2594,0.00055956
1.2669,0.00059168
1.2744,0.00062309
1.2820,0.00065380
1.2895,0.00068383
1.2970,0.00071319
1.3045,0.00074189
1.3120,0.00076995
1.3195,0.00079738
1.3271,0.00082421
1.3346,0.00085043
1.3421,0.00087607
1.3496,0.00090114
1.3571,0.00092565
1.3647,0.00094961
1.3722,0.00097304
1.3797,0.00099594
1.3872,0.00101834
1.3947,0.00104023
1.4023,0.00106164
1.4098,0.00108257
1.4173,0.00110303
1.4248,0.00112304
1.4323,0.00114260
1.4398,0.00116172
1.4474,0.00118042
1.4549,0.00119870
1.4624,0.00121657
1.4699,0.00123404
1.4774,0.00125113
1.4850,0.00126783
1.4925,0.00128416
1.5000,0.00130012
1.5075,0.00131573
1.5150,0.00133100
1.5226,0.00134592
1.5301,0.00136051
1.5376,0.00137477
1.5451,0.00138871
1.5526,0.00140235
1.5602,0.00141568
1.5677,0.00142871
1.5752,0.00144145
1.5827,0.00145391
1.5902,0.00146609
1.5977,0.00147800
1.6053,0.00148964
1.6128,0.00150102
1.6203,0.00151215
1.6278,0.00152303
1.6353,0.00153367
1.6429,0.00154407
1.6504,0.00155424
1.6579,0.00156418
1.6654,0.00157391
1.6729,0.00158341
1.6805,0.00159270
1.6880,0.00160178
1.6955,0.00161067
1.7030,0.00161935
1.7105,0.00162784
1.7180,0.00163614
1.7256,0.00164426
1.7331,0.00165219
1.7406,0.00165995
1.7481,0.00166753
1.7556,0.00167495
1.7632,0.00168220
1.7707,0.00168929
1.7782,0.00169622
1.7857,0.00170299
1.7932,0.00170962
1.8008,0.00171609
1.8083,0.00172243
1.8158,0.00172862
1.8233,0.00173467
1.8308,0.00174059
1.8383,0.00174637
1.8459,0.00175203
1.8534,0.00175756
1.8609,0.00176297
1.8684,0.00176825
1.8759,0.00177342
1.8835,0.00177848
1.8910,0.00178342
1.8985,0.00178825
1.9060,0.00179297
1.9135,0.00179759
1.9211,0.00180210
1.9286,0.00180652
1.9361,0.00181083
1.9436,0.00181505
1.9511,0.00181918
1.9586,0.00182321
1.9662,0.00182715
1.9737,0.00183101
1.9812,0.00183478
1.9887,0.00183846
1.9962,0.00184207
2.0038,0.00184559
2.0113,0.00184903
2.0188,0.00185240
2.0263,0.00185569
2.0338,0.00185891
2.0414,0.00186206
2.0489,0.00186513
2.0564,0.00186814
2.0639,0.00187108
2.0714,0.00187396
2.0789,0.00187677
2.0865,0.00187952
2.0940,0.00188220
2.1015,0.00188483
2.1090,0.00188740
2.1165,0.00188991
2.1241,0.00189237
2.1316,0.00189477
2.1391,0.00189712
2.1466,0.00189941
2.1541,0.00190165
2.1617,0.00190385
2.1692,0.00190599
2.1767,0.00190809
2.1842,0.00191014
2.1917,0.00191214
2.1992,0.00191410
2.2068,0.00191602
2.2143,0.00191789
2.2218,0.00191972
2.2293,0.00192151
2.2368,0.00192326
2.2444,0.00192498
2.2519,0.00192665
2.2594,0.00192828
2.2669,0.00192988
2.2744,0.00193145
2.2820,0.00193298
2.2895,0.00193447
2.2970,0.00193593
2.3045,0.00193736
2.3120,0.00193876
2.3195,0.00194013
2.3271,0.00194146
2.3346,0.00194277
2.3421,0.00194404
2.3496,0.00194529
2.3571,0.00194651
2.3647,0.00194770
2.3722,0.00194887
2.3797,0.00195001
2.3872,0.00195113
2.3947,0.00195222
2.4023,0.00195328
2.4098,0.00195432
2.4173,0.00195534
2.4248,0.00195634
2.4323,0.00195731
2.4398,0.00195826
2.4474,0.00195920
2.4549,0.00196011
2.4624,0.00196100
2.4699,0.00196187
2.4774,0.00196272
2.4850,0.00196355
2.4925,0.00196436
2.5000,0.00196516
